8.500000000000000000e+00,2.966717038366208925e+00,-4.530364159098969334e-02
8.599999999999999645e+00,3.244205615431382306e+00,2.281573915857278145e-01
8.700000000000001066e+00,2.959440026196880513e+00,-1.389008351280808795e-01
8.800000000000000711e+00,3.029407428203822139e+00,-1.772305965836233899e-01
8.900000000000000355e+00,2.901674031957453437e+00,1.567152774004272331e-01
9.000000000000000000e+00,3.317114920510666032e+00,-3.718879988508075329e-02
9.099999999999999645e+00,2.966676026443703318e+00,7.074299213640619644e-02
9.200000000000001066e+00,3.025162665743550860e+00,6.847451493876349771e-02
9.300000000000000711e+00,3.164504354464267699e+00,-1.237806689091083406e-01
9.400000000000000355e+00,2.966554936693973410e+00,8.685723049233773363e-02
9.500000000000000000e+00,3.188618473404202458e+00,-3.660878965010373048e-02
9.600000000000001421e+00,2.829602071292925736e+00,-1.339528324252501346e-01
9.700000000000001066e+00,3.122500320882734215e+00,-5.377975921418502725e-02
9.800000000000000711e+00,3.030394082742396744e+00,4.301876129459711318e-02
9.900000000000000355e+00,2.953776884581581719e+00,2.148491349697186636e-01
1.000000000000000000e+01,3.185434104981532677e+00,-5.402007210733816150e-02
1.010000000000000142e+01,2.927774748886379008e+00,1.079803507006387858e-01
1.020000000000000107e+01,3.014368326798972486e+00,2.582466960654624111e-01
1.030000000000000071e+01,3.228555851520204190e+00,-1.992215163495248548e-02
1.040000000000000036e+01,2.981779379306690458e+00,-2.358506457801986811e-01
1.050000000000000000e+01,2.910762796612278436e+00,-2.970975444119062225e-01
1.060000000000000142e+01,2.949477815116689161e+00,4.884898719697009645e-02
1.070000000000000107e+01,2.821219674601228355e+00,-6.867605521607647590e-02
1.080000000000000071e+01,3.044236712191032534e+00,-1.615135327292492595e-01
1.090000000000000036e+01,2.936533316125510051e+00,3.826282377090255427e-01
1.100000000000000000e+01,2.967893905924719800e+00,4.119151370694610140e-03
1.110000000000000142e+01,3.261416914677682577e+00,3.079290084536288191e-02
1.120000000000000107e+01,2.888740431182225343e+00,1.062982961577290802e-01
1.130000000000000071e+01,2.870368032527928381e+00,7.458853058124308155e-02
1.140000000000000036e+01,3.050459264725926545e+00,-1.705673005026602518e-01
1.150000000000000000e+01,2.884539580062083441e+00,-1.876599451472916458e-01
1.160000000000000142e+01,2.776886033550697963e+00,-6.313829712928546029e-03
1.170000000000000107e+01,3.101597586797104622e+00,-4.733765562372972691e-02
1.180000000000000071e+01,2.917486024885264762e+00,5.100284877308640386e-02
1.190000000000000036e+01,3.103678213005451880e+00,-1.700588780001679179e-01
1.200000000000000000e+01,3.108850700723210458e+00,-1.566035886272431621e-01
1.210000000000000142e+01,2.954318884213943175e+00,1.454090643573847097e-01
1.220000000000000107e+01,2.764883334735475984e+00,8.504081874588016732e-02
1.230000000000000071e+01,2.872444138894391763e+00,-2.214606397264549664e-01
1.240000000000000036e+01,3.002345028342557676e+00,-3.025381438883579799e-01
1.250000000000000000e+01,3.158845076442982513e+00,6.564585304205071414e-02
1.260000000000000142e+01,2.972782076831681053e+00,-1.601041243302739892e-01
1.270000000000000107e+01,2.991817199409854133e+00,-2.867166840635959058e-01
1.280000000000000071e+01,3.026494643805564433e+00,7.663938702404027303e-02
1.290000000000000036e+01,2.983336993350714117e+00,-1.860268599783800603e-01
1.300000000000000000e+01,2.840387238946187054e+00,4.050473155508055507e-04
1.310000000000000142e+01,2.693842326371905127e+00,3.883606302430159946e-02
1.320000000000000107e+01,3.049409452891583161e+00,-2.807475325134712874e-01
1.330000000000000071e+01,3.079394511905491072e+00,-1.268885556491857192e-01
1.340000000000000036e+01,3.084735035462486064e+00,2.551196541964500034e-02
1.350000000000000000e+01,2.930111289879409497e+00,3.894574668623468350e-02
1.360000000000000142e+01,2.880537664219794181e+00,1.005294836268201958e-01
1.370000000000000107e+01,2.967546108825823925e+00,-3.744887653916995074e-02
1.380000000000000071e+01,3.036459349713708455e+00,-4.029687763583688492e-02
1.390000000000000036e+01,2.744320523389830235e+00,1.329168403326011216e-01
1.400000000000000000e+01,3.104064682983745271e+00,6.753593851753172950e-02
1.410000000000000142e+01,3.134772100552128293e+00,8.551585002835528082e-02
1.420000000000000107e+01,3.110812865664507321e+00,-1.584076330601121366e-03
1.430000000000000071e+01,2.867441819582694063e+00,4.993865363643369693e-02
1.440000000000000036e+01,2.965762718804287879e+00,3.528692437903400980e-02
1.450000000000000000e+01,3.003190902815022767e+00,-1.073076172796583044e-01
1.460000000000000142e+01,3.027815920694152396e+00,-8.452970967682917058e-02
1.470000000000000107e+01,3.191691419797497709e+00,-1.883018060505652347e-01
1.480000000000000071e+01,2.811545544585181577e+00,-4.479506335466077599e-02
1.490000000000000036e+01,3.000680636072428076e+00,-1.427989954876727752e-01
1.500000000000000000e+01,3.126528180365296006e+00,8.149294457108234579e-02
1.510000000000000142e+01,3.090335836402319902e+00,8.528274239574981652e-02
1.520000000000000107e+01,2.760451742084375493e+00,1.526906763267906907e-04
1.530000000000000071e+01,2.851133992858565502e+00,5.187904952197076869e-02
1.540000000000000036e+01,3.012100970161681879e+00,2.165804798047613888e-01
1.550000000000000000e+01,3.055896792655855343e+00,-2.245914101204841418e-01
